Livingroom_temp,Livingroom_Humidity,laundryRoom_Humidity,OfficeRoom_Humidity,BathRoom_Humidity,Outside_temp_building,Outside_humidity_building,IroningRoom_Humidity,Parentroom_temp,Parent_room_humidity,WeatherStn_Pressure,Windspeed,NSM,day_of_week,month,Energy
17.39,38.9,39.29,38.56,47.59,4.59,88.09333333,33.27,15.8,39.4,760.9,6.0,50400,4,1,40
17.39,39.0,39.29,38.59,47.59,4.59,86.83333333,33.29,15.8,39.29,760.85,6.0,51000,4,1,30
17.39,39.0,39.36333333,38.59,47.59,4.59,88.62666667,33.29611111,15.8,39.29,760.8,6.0,51600,4,1,20
17.39,39.0,39.29,38.59,47.59,4.59,88.43333333,33.38777778,15.8,39.2,760.75,6.0,52200,4,1,20
17.39,39.0,39.23,38.59,47.61444444,4.656666667,89.89333333,33.4,15.8,39.2,760.7,6.0,52800,4,1,20
17.29,39.03,39.23,38.59,47.63277778,4.8,90.02666667,33.33888889,15.8,39.2,760.65,6.0,53400,4,1,40
17.29,39.09,39.29,38.59,47.7,4.8,92.56666667,33.465,15.8,39.2,760.6,6.0,54000,4,1,50
17.29,39.2,39.29,38.62666667,47.7,4.69,92.73,33.51888889,15.8,39.16333333,760.6,5.833333333,54600,4,1,50
17.29,39.2,39.29,38.7,47.7,4.69,93.66333333,33.58,15.8,39.1725,760.6,5.666666667,55200,4,1,40
17.29,39.26,39.32666667,38.79,47.7,4.595,94.945,33.59,15.8,39.2,760.6,5.5,55800,4,1,40
17.26,39.29,39.4,38.79,47.73,4.466666667,95.79333333,33.68166667,15.76333333,39.2,760.6,5.333333333,56400,4,1,40
17.2,39.36333333,39.4,38.82666667,47.765,4.333333333,96.33333333,33.745,15.69,39.2,760.6,5.166666667,57000,4,1,40
17.2,39.43333333,39.4,38.9,47.77,4.19,96.93,33.85722222,15.69,39.2,760.6,5.0,57600,4,1,40
17.13333333,39.5,39.45,38.96666667,47.79,4.123333333,97.45666667,33.92777778,15.69,39.26,760.55,5.166666667,58200,4,1,20
17.2,39.59,39.5,38.96666667,47.79,4.09,97.89666667,34.005,15.69,39.29,760.5,5.333333333,58800,4,1,30
17.2,39.66333333,39.43333333,39.045,47.78611111,4.03,98.15666667,34.10444444,15.69,39.29,760.45,5.5,59400,4,1,20
17.1,39.73,39.4,39.09,47.82277778,4.0,98.36666667,34.19666667,15.69,39.32666667,760.4,5.666666667,60000,4,1,40
17.1,39.79,39.46666667,39.16333333,47.79,3.933333333,98.56,34.29,15.69,39.4,760.35,5.833333333,60600,4,1,40
17.1,39.82666667,39.5,39.23,47.79,3.9,98.72666667,34.35722222,15.69,39.4,760.3,6.0,61200,4,1,40
17.1,39.9,39.5,39.29,47.83277778,3.9,98.86666667,34.41904762,15.69,39.46666667,760.3,6.0,61800,4,1,40
17.1,39.93333333,39.59,39.29,47.9,3.79,98.93333333,34.5,15.66,39.46666667,760.3,6.0,62400,4,1,40
17.1,40.0,39.59,39.36333333,47.9,3.79,99.06,34.58,15.6,39.46666667,760.3,6.0,63000,4,1,40
17.0,40.03,39.59,39.43333333,47.92777778,3.79,99.19,34.60222222,15.6,39.5,760.3,6.0,63600,4,1,50
17.0,40.09,39.66333333,39.5,47.97777778,3.79,99.19,34.7,15.6,39.5,760.3,6.0,64200,4,1,50
17.0,40.23,39.7,39.5,48.0,3.79,99.3,34.77,15.6,39.59,760.3,6.0,64800,4,1,20
17.0,40.29,39.7,39.56,48.0,3.79,99.3,34.823,15.6,39.59,760.35,6.0,65400,4,1,20
17.0,40.345,39.66333333,39.59,48.0,3.845,99.45,34.9,15.6,39.7,760.4,6.0,66000,4,1,20
17.0,40.43333333,39.59,39.66333333,48.075,3.933333333,99.56,34.96111111,15.6,39.7,760.45,6.0,66600,4,1,30
17.0,40.5,39.62666667,39.7,48.09,4.0,99.56,35.01,15.6,39.7,760.5,6.0,67200,4,1,40
16.89,40.59,39.7,39.76,48.09,4.0,99.59,35.085,15.6,39.79,760.55,6.0,67800,4,1,40
16.89,40.59,39.73,39.79,48.09,4.0,99.59,35.12055556,15.6,39.79,760.6,6.0,68400,4,1,50
16.89,40.7,39.79,39.79,48.09611111,4.0,99.59,35.17555556,15.6,39.9,760.6833333,6.166666667,69000,4,1,40
16.89,40.76,39.79,39.9,48.18777778,3.933333333,99.59,35.22,15.6,39.9,760.7666667,6.333333333,69600,4,1,50
16.89,40.79,39.79,39.9,48.2,3.9,99.59,35.24,15.56666667,39.9,760.85,6.5,70200,4,1,40
16.89,40.86333333,39.79,39.96666667,48.2,3.9,99.59,35.245,15.5,39.96666667,760.9333333,6.666666667,70800,4,1,30
18.7,42.86333333,43.9,48.79,51.31444444,5.9,99.9,40.79833333,14.89,44.76,770.2666667,5.0,76200,5,1,80
18.76,42.65666667,43.79,48.79,51.29,5.763333333,99.9,40.78,14.89,44.7,770.2333333,5.0,76800,5,1,90
18.82333333,42.5,43.86333333,48.7,51.29,5.763333333,99.9,40.785,14.89,44.7,770.2,5.0,77400,5,1,100
18.92666667,42.13333333,43.9,48.59,51.29,5.69,99.9,40.67555556,14.89,44.59,770.1333333,5.0,78600,5,1,100
19.0,41.93333333,43.96666667,48.66333333,51.29,5.69,99.9,40.7,14.89,44.59,770.1,5.0,79200,5,1,100
19.0,41.79,43.82666667,48.56,51.26888889,5.69,99.9,40.66944444,14.89,44.5,770.0666667,4.833333333,79800,5,1,100
19.0,41.5925,43.76,48.5,51.10578947,5.69,99.9,40.60222222,15.0,44.95666667,770.0333333,4.666666667,80400,5,1,70
19.0,41.32666667,43.795,48.345,51.009,5.69,99.9,40.535,15.06666667,45.43,770.0,4.5,81000,5,1,70
19.0,41.29,43.82666667,48.2,51.06,5.69,99.9,40.45,15.1,45.62666667,769.9666667,4.333333333,81600,5,1,60
19.0,41.23,43.79,48.2,51.05,5.69,99.9,40.4,15.1,45.76,769.9333333,4.166666667,82200,5,1,50
18.96333333,41.29,43.79,48.06,51.03,5.623333333,99.9,40.38166667,15.1,46.0,769.9,4.0,82800,5,1,50
18.89,41.29,43.79,48.0,51.05,5.56,99.9,40.30222222,15.1,46.13333333,769.85,4.166666667,83400,5,1,60
18.79,41.29,43.79,47.96666667,51.072,5.5,99.9,40.29,15.1,46.32666667,769.8,4.333333333,84000,5,1,80
18.79,41.29,43.79,47.82666667,51.02842105,5.466666667,99.9,40.235,15.1,46.4,769.75,4.5,84600,5,1,70
18.7,41.29,43.79,47.76,51.035,5.4,99.9,40.2,15.1,46.53,769.7,4.666666667,85200,5,1,80
18.7,41.29,43.82666667,47.7,51.08444444,5.4,99.9,40.18166667,15.1,46.59,769.65,4.833333333,85800,5,1,80
18.6,41.29,43.82666667,47.59,51.07944444,5.466666667,99.9,40.09,15.1,46.7,769.6,5.0,0,6,1,60
18.53333333,41.29,43.79,47.53,51.03,5.5,99.9,40.13888889,15.1,46.76,769.5833333,4.833333333,600,6,1,40
18.46333333,41.36333333,43.73,47.5,51.05,5.5,99.9,40.09,15.1,46.79,769.5666667,4.666666667,1200,6,1,40
18.39,41.29,43.7,47.43333333,51.065,5.5,99.9,40.09,15.16,46.86333333,769.55,4.5,1800,6,1,20
18.35666667,41.4,43.7,47.4,51.04,5.5,99.9,40.045,15.19,47.0,769.5333333,4.333333333,2400,6,1,20
18.29,41.4,43.59,47.4,51.045,5.59,99.9,40.07,15.19,47.0,769.5166667,4.166666667,3000,6,1,30
18.2,41.4,43.59,47.29,51.05,5.59,99.9,40.01,15.19,47.09,769.5,4.0,3600,6,1,50
18.2,41.46666667,43.62666667,47.29,51.04,5.59,99.9,40.0,15.19,47.09,769.4333333,4.0,4200,6,1,40
18.1,41.53,43.62666667,47.2,51.01,5.59,99.9,39.97222222,15.19,47.16333333,769.3666667,4.0,4800,6,1,50
18.1,41.59,43.7,47.1725,51.0,5.64,99.9,39.98333333,15.19,47.2,769.3,4.0,5400,6,1,40
18.0,41.5,43.66333333,47.03,51.0,5.69,99.9,39.97222222,15.19,47.26,769.2333333,4.0,6000,6,1,40
17.96333333,41.59,43.66333333,46.96666667,51.015,5.69,99.9,39.96666667,15.26333333,47.36333333,769.1666667,4.0,6600,6,1,40
17.89,41.66333333,43.66333333,46.96666667,51.005,5.59,99.9,39.9,15.19,47.36333333,769.1,4.0,7200,6,1,50
17.79,41.59,43.66333333,46.9,51.0,5.59,99.9,39.9,15.3,47.5,769.0166667,4.0,7800,6,1,30
17.79,41.66333333,43.59,46.82666667,51.0,5.623333333,99.9,39.86333333,15.3,47.56,768.9333333,4.0,8400,6,1,30
17.76,41.73,43.59,46.7,51.0,5.69,99.9,39.79611111,15.3,47.59,768.85,4.0,9000,6,1,20
17.7,41.79,43.5,46.7,51.0,5.763333333,99.9,39.79,15.3,47.59,768.7666667,4.0,9600,6,1,20
17.7,41.79,43.5,46.66333333,51.0,5.763333333,99.9,39.79,15.3,47.7,768.6833333,4.0,10200,6,1,40
17.63333333,41.73,43.53,46.59,51.0,5.69,99.9,39.79,15.3,47.7,768.6,4.0,10800,6,1,40
17.6,41.73,43.59,46.59,51.0,5.69,99.9,39.79,15.3,47.73,768.5333333,4.0,11400,6,1,50
17.6,41.79,43.59,46.53,51.0,5.763333333,99.9,39.79,15.3,47.79,768.4666667,4.0,12000,6,1,40
17.5,41.82666667,43.59,46.5,51.0,5.763333333,99.9,39.80222222,15.3,47.82666667,768.4,4.0,12600,6,1,50
17.5,41.96666667,43.59,46.5,51.0,5.9,99.9,39.82055556,15.3,47.9,768.3333333,4.0,13200,6,1,50
17.39,41.9,43.59,46.5,51.0,5.9,99.9,39.82555556,15.33,47.9,768.2666667,4.0,13800,6,1,40
17.39,41.9,43.59,46.43333333,51.0,6.0,99.9,39.90888889,15.33,47.96666667,768.2,4.0,14400,6,1,20
17.39,41.96333333,43.53,46.5,51.0,6.06,99.9,39.96111111,15.39,48.0,768.1833333,4.0,15000,6,1,30
17.39,42.09,43.56,46.43333333,51.0,6.09,99.9,39.96666667,15.39,48.0,768.1666667,4.0,15600,6,1,20
17.29,42.09,43.5,46.4,51.0,6.226666667,99.9,39.96666667,15.39,48.06,768.15,4.0,16200,6,1,30
17.29,42.1725,43.5,46.4,51.0,6.3,99.9,39.96666667,15.39,48.09,768.1333333,4.0,16800,6,1,40
17.29,42.26,43.59,46.4,51.0,6.4,99.9,39.94444444,15.39,48.09,768.1166667,4.0,17400,6,1,50
20.73,43.96666667,46.86,46.53,56.08277778,8.39,99.9,44.32055556,15.76333333,48.79,767.4833333,4.166666667,54600,6,1,90
20.79,43.82666667,46.66333333,46.86333333,55.37611111,8.5,99.9,44.30222222,15.69,48.79,767.4666667,4.333333333,55200,6,1,90
20.79,43.9,46.53,47.03,54.87333333,8.5,99.9,44.32055556,15.69,48.79,767.45,4.5,55800,6,1,80
20.79,43.96666667,46.36333333,47.09,54.57777778,8.39,99.9,44.47222222,15.69,48.73,767.4333333,4.666666667,56400,6,1,100
20.79,43.86333333,46.23,47.09,54.25611111,8.463333333,99.9,44.5,15.69,48.7,767.4166667,4.833333333,57000,6,1,100
20.79,43.93,46.06,47.03,53.88388889,8.39,99.9,44.5,15.69,48.7,767.4,5.0,57600,6,1,90
20.82333333,44.12666667,45.93333333,46.9,53.63,8.39,99.9,44.5,15.69,48.66333333,767.4166667,5.0,58200,6,1,90
20.89,44.33333333,45.79,46.9,53.455,8.33,99.9,44.51,15.69,48.59,767.4333333,5.0,58800,6,1,70
20.89,44.32666667,45.79,46.9,53.30166667,8.3,99.9,44.545,15.69,48.59,767.45,5.0,59400,6,1,60
20.89,44.4,45.7,46.8725,53.01666667,8.226666667,99.9,44.59,15.69,48.59,767.4666667,5.0,60000,6,1,60
21.0,44.46333333,45.7,46.73,52.86944444,8.19,99.9,44.555,15.69,48.59,767.4833333,5.0,60600,6,1,40
21.0,44.53,45.79,46.7,52.755,8.19,99.9,44.5,15.69,48.5,767.5,5.0,61200,6,1,70
21.0,44.36333333,46.23,46.7,52.63,8.16,99.9,44.515,15.69,48.5,767.5,4.833333333,61800,6,1,70
20.89,43.29,46.13333333,46.7,51.37166667,8.066666667,99.9,44.57,15.69,48.5,767.5,4.5,63000,6,1,90
20.89,43.26,45.86,46.7,50.80611111,8.0,99.9,44.56,15.72666667,48.62666667,767.5,4.333333333,63600,6,1,80
20.96333333,43.2,45.66333333,46.7,50.42944444,8.066666667,99.9,44.525,15.8,48.76,767.5,4.166666667,64200,6,1,70
20.92666667,42.9,45.46333333,46.66333333,50.11833333,8.0,99.9,44.5,15.89,49.06666667,767.5,4.0,64800,6,1,80
21.0,42.9,45.26,46.59,49.96388889,8.0,99.9,44.5,15.89,49.12666667,767.5,3.833333333,65400,6,1,60
21.0,42.9,45.12666667,46.59,49.72888889,8.0,99.9,44.5,15.8,48.96666667,767.5,3.666666667,66000,6,1,70
20.92666667,42.82666667,45.06,46.59,49.52833333,7.9,99.9,44.5,15.8,48.9,767.5,3.5,66600,6,1,80
21.0,42.76,44.93333333,46.5,49.38777778,7.9,99.9,44.5,15.8,48.79,767.5,3.333333333,67200,6,1,70
20.92666667,42.7,44.86333333,46.56,49.17944444,7.9,99.9,44.47777778,15.8,48.73,767.5,3.166666667,67800,6,1,70
20.89,42.66333333,44.79,46.59,49.015,7.9,99.9,44.5,15.8,48.7,767.5,3.0,68400,6,1,50
20.89,42.59,44.66333333,46.59,48.95,7.9,99.9,44.5,15.8,48.62666667,767.55,3.0,69000,6,1,50
20.92666667,42.5,44.59,46.56,48.74722222,7.9,99.9,44.5,15.8,48.59,767.6,3.0,69600,6,1,90
21.06666667,41.2,44.23,47.12666667,60.94333333,8.3,99.9,44.48888889,16.29,49.45,767.1666667,3.166666667,82200,6,1,50
21.0,41.2,44.29,47.2,60.10277778,8.36,99.9,44.42222222,16.29,49.5,767.1,3.0,82800,6,1,50
20.89,41.32666667,44.23,47.2,59.58222222,8.39,99.9,44.31444444,16.29,49.56,767.0833333,2.833333333,83400,6,1,40
20.82333333,41.32666667,44.245,47.09,59.16555556,8.39,99.9,44.29,16.29,49.59,767.0666667,2.666666667,84000,6,1,50
20.85666667,41.46666667,44.2,47.09,58.84111111,8.39,99.9,44.28,16.29,49.59,767.05,2.5,84600,6,1,30
20.73,41.46666667,44.2,47.09,58.50611111,8.39,99.9,44.2,16.29,49.7,767.0333333,2.333333333,85200,6,1,20
20.7,41.59,44.2,47.09,58.22666667,8.39,99.9,44.1915,16.29,49.7,767.0166667,2.166666667,85800,6,1,40
20.625,41.6175,44.2,47.09,58.01055556,8.39,99.9,44.16833333,16.29,49.7,767.0,2.0,0,0,1,50
20.53333333,41.7,44.2,47.03,57.83,8.39,99.9,44.10277778,16.29,49.76,766.9666667,2.0,600,0,1,50
20.5,41.7,44.26,47.0,57.68666667,8.463333333,99.9,44.08611111,16.29,49.79,766.9333333,2.0,1200,0,1,50
20.5,41.76,44.4,47.0,57.51888889,8.463333333,99.9,44.08833333,16.29,49.79,766.9,2.0,1800,0,1,40
20.39,41.79,44.4,47.0,57.29888889,8.39,99.9,44.035,16.29,49.79,766.8666667,2.0,2400,0,1,50
20.32333333,41.86333333,44.53,47.0,57.145,8.39,99.9,44.0,16.29,49.86333333,766.8333333,2.0,3000,0,1,50
20.29,42.0,44.53,47.03,57.035,8.39,99.9,44.0,16.29,50.03,766.8,2.0,3600,0,1,50
20.23,41.93333333,44.62666667,47.09,56.96111111,8.39,99.9,43.98888889,16.35666667,50.03,766.7166667,2.0,4200,0,1,50
20.2,42.03,44.7,47.03,56.905,8.39,99.9,43.92777778,16.39,50.09,766.6333333,2.0,4800,0,1,60
20.2,42.09,44.7,47.09,56.82666667,8.39,99.9,43.9,16.39,50.09,766.55,2.0,5400,0,1,50
20.1,42.2,44.7,47.09,56.735,8.39,99.9,43.9,16.39,50.09,766.4666667,2.0,6000,0,1,40
20.1,42.26,44.73,47.09,56.62055556,8.39,99.9,43.9,16.39,50.16333333,766.3833333,2.0,6600,0,1,40
20.06666667,42.29,44.79,47.0,56.585,8.39,99.9,43.9,16.39,50.2,766.3,2.0,7200,0,1,20
20.0,42.29,44.79,47.0,56.51,8.39,99.9,43.9,16.39,50.2,766.25,2.333333333,7800,0,1,30
20.0,42.4,44.79,47.0,56.48333333,8.426666667,99.9,43.9,16.39,50.26,766.2,2.666666667,8400,0,1,40
19.92666667,42.46666667,44.845,47.0,56.4,8.426666667,99.9,43.845,16.39,50.32666667,766.15,3.0,9000,0,1,50
19.89,42.5,44.93333333,47.0,56.4,8.39,99.9,43.79,16.39,50.4,766.1,3.333333333,9600,0,1,50
19.89,42.56,45.0,47.09,56.38166667,8.463333333,99.9,43.80833333,16.46333333,50.56,766.05,3.666666667,10200,0,1,60
19.79,42.53,44.9,47.09,56.30222222,8.39,99.9,43.79611111,16.39,50.56,766.0,4.0,10800,0,1,40
19.7225,42.59,44.96666667,47.0,56.265,8.39,99.9,43.79,16.39,50.59,765.9333333,3.833333333,11400,0,1,50
19.7,42.66333333,45.0,47.06,56.18166667,8.39,99.9,43.79,16.39,50.66333333,765.8666667,3.666666667,12000,0,1,50
19.7,42.73,44.93333333,47.09,56.11444444,8.39,99.9,43.79,16.46333333,50.79,765.8,3.5,12600,0,1,40
19.63333333,42.73,44.96666667,47.09,56.09,8.39,99.9,43.79,16.46333333,50.86333333,765.7333333,3.333333333,13200,0,1,50
19.66666667,42.76,44.96666667,47.09,56.09,8.3,99.9,43.79,16.42666667,50.82666667,765.6666667,3.166666667,13800,0,1,60
19.6,42.76,44.93333333,47.09,56.035,8.226666667,99.9,43.79,16.5,50.9,765.6,3.0,14400,0,1,50
19.6,42.82666667,45.0,47.12666667,56.02,7.966666667,99.9,43.79,16.5,51.0,765.5333333,3.0,15000,0,1,60
19.53333333,42.9,45.0,47.12666667,56.0,7.76,99.9,43.785,16.5,51.0,765.4666667,3.0,15600,0,1,30
19.5,42.93333333,45.0,47.06666667,56.0,7.56,99.9,43.765,16.5,51.03,765.4,3.0,16200,0,1,30
19.5,43.0,44.9,47.2,55.93888889,7.366666667,99.9,43.705,16.5,51.09,765.3333333,3.0,16800,0,1,20
19.39,42.93333333,44.9,47.09,55.9,7.156666667,99.9,43.7,16.5,51.09,765.2666667,3.0,17400,0,1,40
19.46333333,43.06,44.93333333,47.09,55.87666667,7.03,99.9,43.63277778,16.5,51.09,765.2,3.0,18000,0,1,50
19.39,43.0,45.0,47.09,55.76,6.763333333,99.9,43.57,16.5,51.09,765.1333333,3.0,18600,0,1,50
19.39,43.06,45.09,47.03,55.74,6.623333333,99.9,43.58,16.5,51.09,765.0666667,3.0,19200,0,1,60
19.32333333,43.09,45.09,47.09,55.71,6.59,99.9,43.535,16.5,51.09,765.0,3.0,19800,0,1,50
19.39,43.09,45.09,47.0,55.66944444,6.53,99.9,43.52,16.5,51.09,764.9333333,3.0,20400,0,1,40
19.29,43.09,45.09,47.0,55.68166667,6.466666667,99.9,43.5,16.56666667,51.22333333,764.8666667,3.0,21000,0,1,50
19.29,43.16333333,45.09,47.03,55.52166667,6.26,99.9,43.41666667,16.6,51.06,764.8,3.0,21600,0,1,60
19.26,43.29,44.86333333,47.16333333,54.36722222,6.06,99.9,43.4,16.6,51.0,764.75,3.0,22200,0,1,50
19.2,43.3975,44.73,47.29,53.37833333,6.0,99.9,43.33277778,16.6,50.86333333,764.7,3.0,22800,0,1,40
19.2,43.56,44.66333333,47.29,52.68833333,5.9,99.9,43.29,16.6,50.73,764.65,3.0,23400,0,1,50
19.2,43.7,44.59,47.29,52.23111111,5.933333333,99.9,43.285,16.6,50.59,764.6,3.0,24000,0,1,60
19.2,43.76,44.59,47.29,51.85333333,6.06,99.9,43.21,16.6,50.53,764.55,3.0,24600,0,1,30
19.16666667,43.79,44.53,47.2,51.58611111,6.3,99.9,43.2,16.6,50.46666667,764.5,3.0,25200,0,1,20
19.1,43.86333333,44.5,47.12666667,51.33777778,6.3,99.9,43.2,16.6,50.32666667,764.4333333,3.0,25800,0,1,30
19.1,44.0,44.5,47.09,51.21666667,6.263333333,99.9,43.19388889,16.53333333,50.26,764.3666667,3.0,26400,0,1,50
19.1,44.0,44.4,47.09,51.02833333,6.19,99.9,43.12666667,16.53333333,50.2,764.3,3.0,27000,0,1,50
19.03333333,43.96333333,44.4,47.0,50.83888889,6.19,99.9,43.13888889,16.5,50.16333333,764.2333333,3.0,27600,0,1,40
19.03333333,44.03,44.4,47.0,50.73,6.19,99.9,43.11444444,16.5,50.09,764.1666667,3.0,28200,0,1,60
19.0,44.03,44.4,46.9,50.59333333,6.333333333,99.9,43.13888889,16.5,50.0,764.1,3.0,28800,0,1,50
19.0,44.09,44.4,46.845,50.46111111,6.466666667,99.9,43.09,16.5,49.925,764.0833333,3.0,29400,0,1,50
19.0,44.09,44.4,46.9,50.405,6.5,99.9,43.09,16.5,49.9,764.0666667,3.0,30000,0,1,50
19.0,44.09,44.29,46.79,50.27722222,6.5,99.9,43.09,16.5,49.79,764.05,3.0,30600,0,1,50
18.96333333,44.2,44.29,46.79,50.13277778,6.5,99.9,43.10222222,16.5,49.79,764.0333333,3.0,31200,0,1,40
18.89,44.2,44.29,46.79,50.045,6.5,99.9,43.12055556,16.5,49.7,764.0166667,3.0,31800,0,1,50
18.89,44.2,44.29,46.79,49.955,6.53,99.9,43.09611111,16.5,49.62666667,764.0,3.0,32400,0,1,50
18.89,44.2,44.23,46.76,49.82666667,6.59,99.9,43.09,16.42666667,49.5,763.9333333,3.0,33000,0,1,20
18.89,44.29,44.2,46.7,49.79,6.695,99.9,43.09,16.5,49.5,763.8666667,3.0,33600,0,1,40
18.89,44.29,44.12666667,46.7,49.765,6.933333333,99.9,43.09,16.42666667,49.4,763.8,3.0,34200,0,1,30
18.89,44.29,44.09,46.7,49.69388889,7.06,99.9,43.09,16.42666667,49.26666667,763.7333333,3.0,34800,0,1,50
18.89,44.29,44.09,46.7,49.62666667,7.123333333,99.9,43.09,16.5,49.36333333,763.6666667,3.0,35400,0,1,40
18.89,44.29,44.09,46.62666667,49.515,7.263333333,99.9,43.055,16.5,49.29,763.6,3.0,36000,0,1,50
18.92666667,44.26,44.09,46.63333333,49.47222222,7.4,99.9,42.97222222,16.5,49.2,763.55,3.166666667,36600,0,1,50
19.06666667,44.2,44.2,46.43333333,49.38166667,7.466666667,99.9,42.92222222,16.5,49.2,763.5,3.333333333,37200,0,1,40
19.1,44.06,44.2,46.33333333,49.29,7.726666667,99.9,42.86944444,16.5,49.06,763.45,3.5,37800,0,1,50
19.16666667,43.93333333,44.2,46.2,49.20888889,7.866666667,99.9,42.79,16.56666667,49.0,763.4,3.666666667,38400,0,1,50
19.23,43.9,44.2,46.16333333,49.08722222,8.063333333,99.9,42.765,16.6,48.9,763.35,3.833333333,39000,0,1,60
19.29,43.9,44.2,46.03,49.00444444,8.19,99.9,42.65722222,16.6,48.82666667,763.3,4.0,39600,0,1,50
19.32333333,43.66333333,44.26,45.895,48.93333333,8.46,99.9,42.545,16.6,48.76,763.3,4.0,40200,0,1,50
19.39,43.53,44.26,45.76,48.80833333,8.733333333,99.9,42.36166667,16.6,48.7,763.3,4.0,40800,0,1,40
19.39,43.4,44.2,45.62666667,48.81444444,9.063333333,98.3,42.27722222,16.6,48.62666667,763.3,4.0,41400,0,1,40
19.39,43.32666667,44.29,45.56,48.70888889,9.263333333,96.69333333,42.15222222,16.63333333,48.59,763.3,4.0,42000,0,1,30
19.39,43.29,44.2225,45.43333333,48.58722222,9.533333333,90.52666667,41.98222222,16.7,48.59,763.3,4.0,42600,0,1,20
19.46333333,43.29,44.2,45.36333333,48.50444444,9.733333333,89.46666667,41.80833333,16.7,48.5,763.3,4.0,43200,0,1,40
19.5,43.26,44.23,45.29,48.41111111,9.945,87.995,41.745,16.7,48.43333333,763.2333333,4.333333333,43800,0,1,50
19.5,43.2,44.29,45.16333333,48.33277778,10.16666667,88.46666667,41.775,16.7,48.36333333,763.1666667,4.666666667,44400,0,1,60
19.5,43.2,44.29,45.09,48.245,10.36,85.53333333,41.76,16.7,48.29,763.1,5.0,45000,0,1,40
19.5,43.145,44.29,45.09,48.19388889,10.53333333,84.26,41.68666667,16.7,48.26,763.0333333,5.333333333,45600,0,1,50
19.5,43.12666667,44.29,45.09,48.12666667,10.66,85.66666667,41.51722222,16.7,48.26,762.9666667,5.666666667,46200,0,1,50
19.5,43.09,44.29,45.09,48.015,10.86666667,83.66,41.26722222,16.79,48.62666667,762.9,6.0,46800,0,1,40
19.5,43.09,44.4,45.03,48.0,11.06666667,82.2,41.09222222,16.79,48.76,762.8,5.833333333,47400,0,1,50
19.5,43.09,44.4,45.0,47.93888889,11.22666667,79.89333333,40.92555556,16.82333333,48.93333333,762.7,5.666666667,48000,0,1,60
19.5,43.09,44.29,45.0,47.9,11.36,81.36666667,40.745,16.89,49.0,762.6,5.5,48600,0,1,50
19.5,43.09,44.36333333,44.9,47.845,11.6,76.89333333,40.59333333,16.89,48.96666667,762.5,5.333333333,49200,0,1,60
19.5,43.09,44.4,44.9,47.82666667,11.6,76.56,40.45,16.96333333,48.9,762.4,5.166666667,49800,0,1,40
19.5,43.09,44.4,44.9,47.775,11.69,76.33333333,40.32777778,17.0,48.9,762.3,5.0,50400,0,1,50
19.5,43.09,44.4,44.9,47.7,11.76333333,75.33333333,40.19777778,17.0,48.9,762.2666667,5.0,51000,0,1,30
19.5,43.09,44.4,45.0,47.7,11.8,76.59,40.05555556,17.0,48.9,762.2333333,5.0,51600,0,1,30
19.5,43.09,44.36333333,45.03,47.7,11.8,77.92333333,39.93333333,17.0,48.9,762.2,5.0,52200,0,1,20
19.53333333,43.09,44.29,45.09,47.7,11.89,76.76666667,39.76333333,17.0,48.9,762.1666667,5.0,52800,0,1,40
19.6,43.09,44.29,45.09,47.7,11.96333333,77.49333333,39.67333333,17.0,48.9,762.1333333,5.0,53400,0,1,60
19.7,43.12666667,44.3175,45.03,47.755,12.0,76.42666667,39.53555556,17.0,48.9,762.1,5.0,54000,0,1,50
19.7,43.12666667,44.4,44.96666667,47.80833333,12.0,75.76,39.41111111,17.03333333,48.93333333,762.0666667,5.0,54600,0,1,50
19.73,43.2,44.29,44.9,47.88777778,11.945,76.95,39.30833333,17.03333333,48.93333333,762.0333333,5.0,55200,0,1,50
19.79,43.2,44.29,44.82666667,47.93333333,11.89,80.13,39.245,17.1,49.0,762.0,5.0,55800,0,1,40
19.89,43.29,44.29,44.9,47.91111111,11.83,79.59,39.13277778,17.1,49.0,761.9666667,5.0,56400,0,1,50
19.89,43.29,44.36333333,44.9,47.91111111,11.8,77.66666667,39.045,17.1,49.0,761.9333333,5.0,57000,0,1,50
20.0,43.2,44.32666667,44.82666667,47.95555556,11.72666667,77.53333333,38.98333333,17.1,49.0,761.9,5.0,57600,0,1,40
20.1,43.26,44.4,44.79,47.88166667,11.56666667,78.63333333,38.88166667,17.1,48.9,761.9666667,5.166666667,58200,0,1,60
20.1,43.2,44.4,44.73,47.78722222,11.29333333,78.82666667,38.845,17.1,48.9,762.0333333,5.333333333,58800,0,1,50
20.0,43.12666667,44.4,44.7,47.7,11.03,80.56,38.86944444,17.1,48.9,762.1,5.5,59400,0,1,50
20.0,43.2,44.4,44.7,47.63277778,10.83,81.7,38.85111111,17.1,48.9,762.1666667,5.666666667,60000,0,1,50
20.0,43.2,44.4,44.7,47.59,10.62666667,83.16666667,38.85722222,17.1,48.9,762.2333333,5.833333333,60600,0,1,50
19.92666667,43.2,44.43333333,44.7,47.515,10.42666667,82.43333333,38.9,17.1,48.9,762.3,6.0,61200,0,1,30
19.89,43.2,44.43333333,44.73,47.5,10.16,82.39666667,38.9,17.1,48.9,762.3,5.833333333,61800,0,1,30
19.82333333,43.12666667,44.4,44.79,47.48888889,9.96,83.39666667,38.91666667,17.1,48.96666667,762.3,5.666666667,62400,0,1,30
