Kitchen_temp,Kitchen_Humidity,Livingroom_temp,Livingroom_Humidity,laundryRoom_Temp,laundryRoom_Humidity,OfficeRoom_Temp,OfficeRoom_Humidity,BathRoom_Temp,BathRoom_Humidity,Outside_temp_building,Outside_humidity_building,IroningRoom_Temp,IroningRoom_Humidity,TeenRoom_Temp,TeenRoom_Humidity,Parentroom_temp,Parent_room_humidity,WeatherStn_temp,WeatherStn_Pressure,WeatherStn_humidity,Windspeed,WeatherStn_Visibility,Dew_point_temp,RandVar1,RandVar2,Energy,NSM,day_of_week,week_status,month
22.2,46.43333333,21.29,46.2,21.7,46.5,19.23,49.62666667,20.01111111,53.07333333,11.39,99.9,19.0,50.2,21.7,55.57166667,17.29,51.76,11.5,755.6333333,93.5,8.166666667,29.16666667,10.41666667,46.70860367,46.70860367,60,600,0,1,2
22.175,46.5225,21.26,46.26,21.66666667,46.4,19.2,49.59,20.0,53.06111111,11.39,99.9,19.0,50.145,21.7,55.845,17.29,51.86333333,11.5,755.7666667,93.0,8.333333333,31.33333333,10.33333333,34.63219436,34.63219436,50,1200,0,1,2
22.1,46.59,21.2,46.26,21.6,46.4,19.2,49.59,20.0,53.02,11.39,99.9,19.00555556,50.23611111,21.68888889,55.99444444,17.35666667,51.79,11.5,755.9,92.5,8.5,33.5,10.25,44.42904651,44.42904651,60,1800,0,1,2
22.0,47.06,21.1,46.59,21.7,46.5,19.1,49.5,19.89,52.72,11.33,99.9,19.02222222,50.205,21.63888889,57.14611111,17.39,51.9,11.45,756.3666667,91.16666667,8.666666667,37.33333333,10.0,26.8524891,26.8524891,60,4200,0,1,2
21.89,47.09,21.06666667,46.56,21.76,46.5,19.1,49.5,19.87333333,52.66666667,11.3,99.9,19.05,50.145,21.59444444,57.28,17.39,51.9,11.4,756.4333333,91.33333333,8.333333333,34.66666667,10.0,48.46388886,48.46388886,50,4800,0,1,2
21.89,47.09,21.0,46.5,21.79,46.46666667,19.1,49.5,19.79,52.5,11.36,99.9,19.0,50.06944444,21.53333333,57.19277778,17.39,51.96666667,11.35,756.5,91.5,8.0,32.0,10.0,40.16169533,40.16169533,60,5400,0,1,2
21.85666667,47.06,21.0,46.545,21.73,46.4,19.1,49.4,19.79,52.46111111,11.3,99.9,19.0,49.90277778,21.48166667,57.19777778,17.39,52.0,11.3,756.5666667,91.66666667,7.666666667,29.33333333,10.0,10.2023412,10.2023412,50,6000,0,1,2
21.79,47.0,20.89,46.62666667,21.7,46.5,19.1,49.4,19.79,52.4,11.3,99.9,19.0,49.88722222,21.40222222,57.30888889,17.39,52.0,11.25,756.6333333,91.83333333,7.333333333,26.66666667,10.0,20.03234307,20.03234307,50,6600,0,1,2
21.79,47.0,20.89,46.7,21.76,46.5,19.06666667,49.36333333,19.79,52.38166667,11.3,99.9,19.0,50.01388889,21.39,57.56444444,17.39,52.0,11.2,756.7,92.0,7.0,24.0,10.0,41.45624379,41.45624379,70,7200,0,1,2
21.79,47.0,20.79,46.59,21.7,46.5,19.0,49.29,19.775,52.31444444,11.3,99.9,19.0,50.07,21.39,57.715,17.39,52.0,11.2,756.8,91.83333333,7.166666667,30.5,9.966666667,22.05635087,22.05635087,60,7800,0,1,2
21.0,48.2,20.1,47.7,21.5,46.73,20.32333333,49.1,19.1,54.085,10.72666667,96.16666667,19.08888889,50.22666667,20.6,55.28055556,17.7,52.86333333,10.73333333,759.5,86.33333333,7.666666667,22.66666667,8.533333333,39.06583295,39.06583295,60,30000,0,1,2
21.0,48.33333333,20.1,47.59,21.46333333,46.63333333,20.32333333,48.82666667,19.1,54.09,10.8,94.56,19.05,49.89,20.58333333,54.86555556,17.7,52.79,10.8,759.55,85.0,8.0,22.5,8.35,39.20696313,39.20696313,50,30600,0,1,2
21.0,48.16333333,20.1,47.53,21.39,46.5,20.16666667,48.7,19.1,54.09,10.89,92.72666667,19.0,49.57722222,20.5,54.47666667,17.7,52.66333333,10.86666667,759.6,83.66666667,8.333333333,22.33333333,8.166666667,27.62878699,27.62878699,50,31200,0,1,2
21.0,48.03,20.2,47.4,21.39,46.5,20.025,48.595,19.1,54.09,10.89,91.79333333,19.0,49.33444444,20.5,54.12722222,17.7,52.59,10.93333333,759.65,82.33333333,8.666666667,22.16666667,7.983333333,42.75542032,42.75542032,50,31800,0,1,2
21.0,47.86333333,20.2,47.32666667,21.39,46.5,19.92666667,48.5,19.09444444,54.00944444,10.89,90.93,19.0,49.12,20.48166667,53.81277778,17.7,52.46666667,11.0,759.7,81.0,9.0,22.0,7.8,10.49360224,10.49360224,60,32400,0,1,2
21.06666667,47.73,20.29,47.16333333,21.39,46.46666667,19.89,48.46666667,19.01111111,53.91111111,10.89,88.93,19.0,48.91555556,20.45111111,53.485,17.7,52.295,11.01666667,759.75,80.33333333,8.833333333,22.16666667,7.7,11.50276252,11.50276252,60,33000,0,1,2
21.1,47.56,20.35666667,46.96333333,21.39,46.4,19.82333333,48.32666667,19.20555556,58.57388889,11.03333333,87.46,19.0,48.655,20.39,53.13,17.76,52.12666667,11.03333333,759.8,79.66666667,8.666666667,22.33333333,7.6,33.67052153,33.67052153,60,33600,0,1,2
21.025,45.29,20.23,44.19333333,21.26,45.16333333,19.56666667,48.06,19.40833333,65.745,11.3,81.39333333,19.13888889,47.42166667,20.27,52.10777778,17.79,51.5,11.11666667,760.0333333,76.83333333,8.0,23.16666667,7.166666667,40.37274001,40.37274001,100,36600,0,1,2
21.1,45.36333333,20.35666667,44.52666667,21.2,45.03,19.5,47.93333333,19.46333333,60.22,11.3,80.66,19.2,47.42777778,20.225,51.85833333,17.79,51.43333333,11.13333333,760.0666667,76.66666667,8.0,23.33333333,7.133333333,17.44876776,17.44876776,50,37200,0,1,2
21.16666667,45.5,20.42666667,44.73,21.2,44.95,19.5,47.9,19.51666667,57.52833333,11.42666667,79.49333333,19.275,47.58222222,20.2,51.71666667,17.79,51.26,11.15,760.1,76.5,8.0,23.5,7.1,2.604120038,2.604120038,70,37800,0,1,2
21.16666667,45.63333333,20.56666667,44.86333333,21.23,44.93333333,19.5,47.82666667,19.59444444,55.56111111,11.5,78.7,19.29,47.44166667,20.2,51.53388889,17.79,51.2,11.16666667,760.1333333,76.33333333,8.0,23.66666667,7.066666667,43.16414004,43.16414004,70,38400,0,1,2
21.32333333,46.0,20.76333333,45.03,21.29,45.0,19.5,47.9,19.71388889,54.05555556,11.5,79.23,19.235,46.98388889,20.16111111,51.40555556,17.79,51.06,11.18333333,760.1666667,76.16666667,8.0,23.83333333,7.033333333,27.84597272,27.84597272,80,39000,0,1,2
21.46333333,46.06,20.96333333,45.03,21.29,45.12666667,19.5,47.96666667,19.85111111,52.88333333,11.5,79.69,19.18888889,46.63,20.1,51.345,17.79,50.93333333,11.2,760.2,76.0,8.0,24.0,7.0,45.4977668,45.4977668,80,39600,0,1,2
21.6,45.33333333,21.1,44.29333333,21.29,45.2,19.46333333,48.13333333,19.92055556,52.02777778,11.5,79.32666667,19.05555556,45.94888889,20.1,51.275,17.79,50.76,11.21666667,760.2166667,76.16666667,8.0,24.33333333,7.05,38.06483161,38.06483161,50,40200,0,1,2
21.66666667,44.93333333,21.16666667,43.7,21.29,44.96666667,19.39,48.06,20.04444444,50.48888889,11.5,78.06,19.01111111,45.49444444,20.1,51.2,17.79,50.7,11.23333333,760.2333333,76.33333333,8.0,24.66666667,7.1,27.27709214,27.27709214,480,40800,0,1,2
21.73,44.9,21.34,43.79,21.29,45.1,19.42666667,48.03,20.18166667,49.80888889,11.72666667,77.13,19.0,45.32777778,20.1,51.18166667,17.79,50.56,11.25,760.25,76.5,8.0,25.0,7.15,23.89410015,23.89410015,720,41400,0,1,2
21.85666667,44.96666667,21.6,43.79,21.56666667,46.52666667,19.5,48.16333333,20.28,49.42666667,11.86,76.79666667,19.0,45.155,20.1,51.09,17.79,50.5,11.26666667,760.2666667,76.66666667,8.0,25.33333333,7.2,17.37156766,17.37156766,500,42000,0,1,2
21.92666667,45.0,21.66666667,43.79,21.9,47.99333333,19.5,48.32666667,20.36222222,49.12,12.0,75.32333333,18.97555556,45.02944444,20.04444444,50.97944444,17.79,50.36333333,11.28333333,760.2833333,76.83333333,8.0,25.66666667,7.25,28.41039022,28.41039022,370,42600,0,1,2
22.06666667,45.0,21.82333333,43.66333333,22.39333333,49.03,19.5,48.4975,20.45722222,48.88722222,12.0,73.86333333,19.0,44.93333333,20.03333333,50.92111111,17.79,50.29,11.3,760.3,77.0,8.0,26.0,7.3,47.53845936,47.53845936,350,43200,0,1,2
22.26,46.53333333,21.92666667,43.46666667,22.96,48.92333333,19.6,48.82666667,20.58888889,48.31444444,11.89,73.06,18.92055556,44.73,20.0,50.73,17.7,50.0225,11.3,760.2,76.66666667,8.666666667,30.66666667,7.266666667,5.340272072,5.340272072,240,44400,0,1,2
22.39,46.12333333,22.0,43.4,23.16666667,48.39,19.6,49.02666667,20.65,48.255,11.89,72.795,18.90222222,44.65722222,20.0,50.7,17.7,49.93333333,11.3,760.15,76.5,9.0,33.0,7.25,12.68789602,12.68789602,270,45000,0,1,2
22.39,46.06333333,22.03333333,43.29,23.32333333,48.19333333,19.6,49.2,20.7,48.19666667,11.92666667,72.73,18.89,44.555,19.98777778,50.645,17.7,49.79,11.3,760.1,76.33333333,9.333333333,35.33333333,7.233333333,9.045193403,9.045193403,430,45600,0,1,2
22.5,46.19666667,22.1,43.29,23.39,47.66666667,19.6,49.2,20.73,48.02833333,12.0,71.99666667,18.89,44.51,19.945,50.555,17.7,49.73,11.3,760.05,76.16666667,9.666666667,37.66666667,7.216666667,26.569446,26.569446,190,46200,0,1,2
22.56666667,45.79,22.13333333,43.26,23.26,47.06333333,19.6,49.26,20.785,47.86833333,11.89,72.06333333,18.89,44.45,19.89,50.5,17.7,49.66333333,11.3,760.0,76.0,10.0,40.0,7.2,40.11747707,40.11747707,90,46800,0,1,2
22.63333333,45.29666667,22.2,43.12666667,23.13333333,46.73,19.6,49.12666667,20.82888889,47.83277778,11.89,72.26333333,18.89,44.39388889,19.89,50.48333333,17.7,49.59,11.31666667,759.9833333,76.16666667,9.833333333,38.0,7.25,23.97475931,23.97475931,80,47400,0,1,2
22.76,44.96333333,22.32333333,43.09,23.06666667,46.43,19.56666667,48.96666667,20.89722222,47.72277778,11.89,72.73,18.87888889,44.29222222,19.89,50.4,17.7,49.56,11.33333333,759.9666667,76.33333333,9.666666667,36.0,7.3,8.870078158,8.870078158,400,48000,0,1,2
22.84,44.59,22.39,42.96333333,23.0,46.36333333,19.5,48.82666667,21.01666667,47.545,11.89,72.79666667,18.87888889,44.28,19.89,50.4,17.7,49.5,11.35,759.95,76.5,9.5,34.0,7.35,19.85666723,19.85666723,650,48600,0,1,2
23.0,44.43,22.5,42.96666667,23.195,47.545,19.5,48.66333333,21.09444444,47.41555556,11.89,73.06333333,18.87888889,44.28,19.89,50.36333333,17.7,49.46666667,11.36666667,759.9333333,76.66666667,9.333333333,32.0,7.4,40.71134963,40.71134963,520,49200,0,1,2
23.0,44.23,22.56666667,42.82666667,23.56666667,48.59666667,19.5,48.53,21.16666667,47.19944444,11.96333333,73.45666667,18.87888889,44.28,19.89,50.30833333,17.7,49.4,11.38333333,759.9166667,76.83333333,9.166666667,30.0,7.45,47.06785382,47.06785382,310,49800,0,1,2
23.03333333,44.72333333,22.63333333,42.96666667,23.82666667,48.73,19.46333333,48.33333333,21.2,47.00388889,12.1,73.06666667,18.87888889,44.28,19.87888889,50.29222222,17.7,49.4,11.4,759.9,77.0,9.0,28.0,7.5,8.667496697,8.667496697,270,50400,0,1,2
23.16666667,45.66333333,22.7,43.63333333,24.03333333,47.99,19.39,48.12666667,21.2,46.98888889,12.1,72.86,18.87888889,44.28,19.82888889,50.235,17.7,49.4,11.43333333,759.85,77.16666667,8.833333333,30.0,7.55,17.74703998,17.74703998,270,51000,0,1,2
23.2,45.86,22.73,43.1,24.16666667,47.53,19.42666667,49.02666667,21.245,46.88611111,12.0,73.19,18.89,44.29,19.83444444,50.24,17.7,49.29,11.46666667,759.8,77.33333333,8.666666667,32.0,7.6,35.25200207,35.25200207,230,51600,0,1,2
23.2,45.93333333,22.73,42.76666667,24.23,46.9,19.56666667,49.63333333,21.28,46.765,12.0,73.33,18.89,44.235,19.83444444,50.24,17.7,49.29,11.5,759.75,77.5,8.5,34.0,7.65,47.962046,47.962046,200,52200,0,1,2
23.29,45.7,22.79,42.545,24.29,46.42666667,19.6,49.93333333,21.29,46.71166667,12.03333333,74.03,18.87333333,44.23,19.80111111,50.21,17.7,49.26,11.53333333,759.7,77.66666667,8.333333333,36.0,7.7,21.3900705,21.3900705,310,52800,0,1,2
23.29,45.62666667,22.79,42.46666667,24.29,45.76666667,19.65,50.1,21.29,46.61444444,12.23333333,74.03,18.88444444,44.29111111,19.79,50.2,17.7,49.2,11.56666667,759.65,77.83333333,8.166666667,38.0,7.75,6.79576589,6.79576589,450,53400,0,1,2
23.32333333,45.36333333,22.79,42.4,24.23,45.16666667,19.7225,50.2225,21.35111111,46.555,12.33,74.39666667,18.85666667,44.33111111,19.79,50.215,17.7,49.23,11.6,759.6,78.0,8.0,40.0,7.8,40.68706196,40.68706196,710,54000,0,1,2
23.32333333,44.89666667,22.79,42.29,24.13333333,45.66666667,19.79,50.2675,21.35666667,46.5,12.39,74.86333333,18.87888889,44.40444444,19.79,50.28,17.7,49.29,11.51666667,759.6666667,79.0,8.333333333,37.33333333,7.916666667,40.34224802,40.34224802,580,54600,0,1,2
23.35666667,44.33333333,22.79,42.23,24.32666667,46.73333333,19.79,50.2,21.36777778,46.46111111,12.39,74.8,18.89,44.5,19.79,50.29,17.7,49.29,11.43333333,759.7333333,80.0,8.666666667,34.66666667,8.033333333,45.40551774,45.40551774,340,55200,0,1,2
23.35666667,44.06666667,22.79,42.09,24.56666667,47.8,19.89,50.29,21.37888889,46.36944444,12.39,74.4,18.89,44.515,19.79,50.35722222,17.7,49.29,11.35,759.8,81.0,9.0,32.0,8.15,35.18009435,35.18009435,290,55800,0,1,2
23.39,45.1,22.85666667,42.16333333,24.76,47.66666667,19.89,50.245,21.41444444,46.385,12.3,74.89,18.89,44.59,19.79,50.4,17.7,49.29,11.26666667,759.8666667,82.0,9.333333333,29.33333333,8.266666667,22.93982599,22.93982599,270,56400,0,1,2
23.46333333,45.63333333,22.89,42.23,24.89,46.73333333,19.79,50.0,21.445,46.53388889,12.1,76.06,18.89,44.65722222,19.79,50.4,17.7,49.29,11.18333333,759.9333333,83.0,9.666666667,26.66666667,8.383333333,4.081220669,4.081220669,250,57000,0,1,2
23.5,45.66333333,22.89,42.29,24.96333333,46.13333333,19.79,50.145,21.5,46.65722222,11.96,77.86666667,18.89,44.715,19.775,50.45,17.7,49.29,11.1,760.0,84.0,10.0,24.0,8.5,36.53719861,36.53719861,240,57600,0,1,2
23.5,45.46333333,22.89,42.4,25.03333333,45.93333333,19.79,50.29,21.5,46.72,11.69,80.0,18.89,44.755,19.775,50.5,17.76,49.4,11.13333333,759.9833333,83.5,10.0,26.66666667,8.45,46.63407577,46.63407577,230,58200,0,1,2
23.5,44.66,22.89,42.4,25.16666667,46.0,19.89,50.53,21.5,46.60833333,11.69,80.06666667,18.89,44.775,19.78,50.5,17.7,49.4,11.16666667,759.9666667,83.0,10.0,29.33333333,8.4,1.797414606,1.797414606,110,58800,0,1,2
23.5,44.73333333,22.89,42.36333333,25.2,45.86333333,19.96333333,50.66333333,21.5,46.545,11.69,79.43333333,18.89,44.79,19.715,50.53,17.7,49.5,11.2,759.95,82.5,10.0,32.0,8.35,5.351972126,5.351972126,280,59400,0,1,2
23.53333333,45.19666667,22.89,42.29,25.13333333,45.46333333,20.06666667,50.49,21.56111111,46.43888889,11.69,79.49333333,18.86777778,44.77,19.72,50.555,17.76,49.43333333,11.23333333,759.9333333,82.0,10.0,34.66666667,8.3,19.81944639,19.81944639,340,60000,0,1,2
23.6,45.5425,22.92666667,42.32666667,25.0,45.32666667,20.0,50.23,21.6,46.41111111,11.69,79.39666667,18.89,44.82666667,19.73,50.59,17.7,49.5,11.26666667,759.9166667,81.5,10.0,37.33333333,8.25,7.614187163,7.614187163,270,60600,0,1,2
23.66666667,45.4,23.0,42.4,25.075,45.2675,19.96333333,50.06,21.68333333,46.56944444,11.69,79.33,18.89,44.82666667,19.72,50.59,17.76,49.5,11.3,759.9,81.0,10.0,40.0,8.2,5.655611376,5.655611376,320,61200,0,1,2
23.76333333,46.06666667,23.0,42.4,25.16666667,44.96333333,19.89,49.86,21.7,46.655,11.66,78.99333333,18.89,44.79,19.71,50.59,17.7,49.5,11.31666667,759.9166667,80.5,9.833333333,40.0,8.116666667,14.3076101,14.3076101,450,61800,0,1,2
23.96333333,47.66,23.06666667,42.52666667,25.23,44.76,19.85666667,49.63333333,21.75,47.155,11.6,78.6,18.89,44.78,19.7,50.59,17.7,49.5,11.33333333,759.9333333,80.0,9.666666667,40.0,8.033333333,29.05048609,29.05048609,430,62400,0,1,2
23.92666667,51.43333333,23.1,43.03,25.35666667,44.9,19.79,49.43333333,21.775,48.27388889,11.6,77.86333333,18.89,44.76,19.775,50.98777778,17.73,49.5,11.35,759.95,79.5,9.5,40.0,7.95,7.081419241,7.081419241,200,63000,0,1,2
24.0,50.19666667,23.2,44.29,25.36,45.36333333,19.73,49.03,21.79,49.42944444,11.6,76.42333333,18.89,44.68166667,20.07777778,51.61555556,17.79,49.4,11.38333333,759.9833333,78.5,9.166666667,40.0,7.783333333,18.01421986,18.01421986,130,64200,0,1,2
24.0,48.99666667,23.2,44.195,25.16666667,45.36333333,19.73,48.79,21.63722222,49.39833333,11.6,76.23,18.89,44.575,20.245,51.73,17.79,49.4,11.4,760.0,78.0,9.0,40.0,7.7,20.35132154,20.35132154,140,64800,0,1,2
24.0,47.86,23.2,43.96333333,25.03333333,45.23,19.73,48.79,21.42833333,49.57722222,11.6,76.3,18.89,44.53,20.37944444,51.705,17.73,49.4,11.3,760.0,79.0,9.0,40.0,7.783333333,14.05909932,14.05909932,120,65400,0,1,2
24.0,46.99333333,23.2,43.76,24.85666667,45.06,19.7,48.59,21.28611111,49.73888889,11.6,76.63333333,18.89,44.5,20.48777778,51.78,17.79,49.32666667,11.2,760.0,80.0,9.0,40.0,7.866666667,21.26567147,21.26567147,130,66000,0,1,2
24.1,46.29666667,23.2,43.56666667,24.79,44.93333333,19.7,48.5,21.17222222,49.79222222,11.5,76.3,18.88444444,44.49444444,20.56666667,51.78,17.73,49.29,11.1,760.0,81.0,9.0,40.0,7.95,23.17507949,23.17507949,140,66600,0,1,2
24.03333333,45.83,23.2,43.22333333,24.66666667,44.86333333,19.7,48.43333333,21.08333333,49.85722222,11.5,76.395,18.86222222,44.43333333,20.66666667,51.715,17.79,49.2225,11.0,760.0,82.0,9.0,40.0,8.033333333,41.46348273,41.46348273,160,67200,0,1,2
24.06666667,45.36333333,23.2,43.03,24.6,44.73,19.7,48.29,21.0,49.87444444,11.42666667,77.09333333,18.87888889,44.42222222,20.78055556,51.55833333,17.79,49.2,10.9,760.0,83.0,9.0,40.0,8.116666667,17.95471263,17.95471263,500,67800,0,1,2
24.0,45.03,23.16666667,42.96666667,24.5,44.7,19.7,48.23,20.90833333,49.97222222,11.36,78.0,18.81777778,44.37555556,20.87888889,51.535,17.79,49.2,10.8,760.0,84.0,9.0,40.0,8.2,21.93995229,21.93995229,600,68400,0,1,2
24.0,47.42666667,23.1,42.96666667,24.36,44.62666667,19.7,48.2,20.87888889,50.09055556,11.3,78.86,18.82333333,44.42722222,20.98166667,51.27111111,17.79,49.12666667,10.76666667,759.9666667,84.33333333,9.0,40.0,8.233333333,0.362985756,0.362985756,370,69000,0,1,2
24.06666667,50.56666667,23.2,43.73333333,24.29,45.03,19.7,48.26,20.79555556,50.45277778,11.19,79.29,18.82333333,44.39055556,21.0,50.92944444,17.79,49.09,10.73333333,759.9333333,84.66666667,9.0,40.0,8.266666667,48.40739553,48.40739553,100,69600,0,1,2
24.1,51.63333333,23.2,44.53333333,24.29,45.62333333,19.7,48.73,20.765,51.02833333,11.13,80.35666667,18.81777778,44.42777778,20.90833333,50.74166667,17.79,49.09,10.7,759.9,85.0,9.0,40.0,8.3,16.87490413,16.87490413,110,70200,0,1,2
24.1,50.16,23.2,44.9,24.26,45.96666667,19.7,49.06333333,20.7,51.48388889,11.0,81.63,18.82888889,44.45555556,20.89,51.00166667,17.79,49.23,10.66666667,759.8666667,85.33333333,9.0,40.0,8.333333333,1.422209956,1.422209956,110,70800,0,1,2
24.1,48.99333333,23.13333333,44.82666667,24.2,45.9,19.7,50.43333333,20.68333333,51.67944444,11.0,82.42333333,18.79,44.48888889,20.92055556,51.22277778,17.79,49.29,10.63333333,759.8333333,85.66666667,9.0,40.0,8.366666667,17.8271365,17.8271365,210,71400,0,1,2
24.03333333,47.93333333,23.1,44.56,24.2,45.86333333,19.76,50.9,20.61111111,51.63666667,11.0,83.22666667,18.81222222,44.545,20.98777778,51.41555556,17.79,49.29,10.6,759.8,86.0,9.0,40.0,8.4,32.01572766,32.01572766,440,72000,0,1,2
24.0,47.05,23.1,44.36,24.2,45.79,20.16666667,51.06333333,20.675,51.38388889,11.0,83.56,18.80111111,44.60222222,21.0,51.62277778,17.79,49.29,10.55,759.8,86.83333333,9.0,43.66666667,8.466666667,14.33167888,14.33167888,340,72600,0,1,2
23.96333333,46.63333333,23.0,44.06,24.1,45.7,20.9,50.32333333,20.94944444,52.44722222,10.89,84.03333333,18.80111111,44.61444444,21.03888889,51.865,17.79,49.29,10.5,759.8,87.66666667,9.0,47.33333333,8.533333333,49.13826025,49.13826025,130,73200,0,1,2
23.29,44.96666667,22.39,43.9,23.29,45.0,21.73,48.36333333,20.5,64.97944444,10.16,97.99666667,18.79555556,45.48888889,21.07777778,54.87888889,17.82333333,49.82666667,10.13333333,759.8,93.66666667,9.0,60.66666667,9.166666667,5.645629496,5.645629496,90,82200,0,1,2
23.26,44.96666667,22.32333333,43.96666667,23.29,45.06,21.7,48.53,20.5,64.14444444,10.1,98.39666667,18.79,45.5,21.02777778,55.015,17.89,49.96666667,10.1,759.8,94.0,9.0,64.0,9.2,27.42860976,27.42860976,80,82800,0,1,2
23.2,44.96666667,22.29,44.03,23.29,45.09,21.7,48.66333333,20.43277778,63.52666667,10.1,98.89666667,18.79,45.555,21.06111111,55.14222222,17.89,50.09,10.11666667,759.7666667,94.16666667,9.0,63.5,9.233333333,43.61486902,43.61486902,70,83400,0,1,2
23.16666667,45.09,22.23,44.09,23.29,45.16333333,21.6,48.62666667,20.39,63.11,10.1,99.09,18.79,45.59,21.1,55.2,17.89,50.16333333,10.13333333,759.7333333,94.33333333,9.0,63.0,9.266666667,43.129728,43.129728,80,84000,0,1,2
23.1,45.1175,22.2,44.2,23.26,45.16333333,21.6,48.7,20.39,62.89333333,10.1,99.33333333,18.80111111,45.60222222,21.06666667,55.245,17.89,50.23,10.15,759.7,94.5,9.0,62.5,9.3,30.52718499,30.52718499,80,84600,0,1,2
23.03333333,45.12666667,22.13333333,44.26,23.2,45.1725,21.6,48.73,20.37888889,62.675,10.16,99.46666667,18.80111111,45.63277778,21.01666667,55.235,17.89,50.29,10.16666667,759.6666667,94.66666667,9.0,62.0,9.333333333,0.0739048,0.0739048,70,85200,0,1,2
23.0,45.2,22.1,44.29,23.2,45.2,21.53333333,48.79,20.34,62.49222222,10.19,99.62333333,18.79,45.7,20.96944444,55.225,17.89,50.4,10.18333333,759.6333333,94.83333333,9.0,61.5,9.366666667,16.20129776,16.20129776,70,85800,0,1,2
22.92666667,45.26,22.03333333,44.29,23.2,45.26,21.5,48.9,20.29,62.25888889,10.19,99.76333333,18.80666667,45.715,20.92666667,55.31055556,17.89,50.46666667,10.2,759.6,95.0,9.0,61.0,9.4,43.52216403,43.52216403,90,0,1,1,2
22.89,45.32666667,22.0,44.4,23.2,45.26,21.5,48.9,20.29,62.05555556,10.19,99.83333333,18.79555556,45.725,20.89,55.50444444,17.89,50.53,10.21666667,759.6,95.0,8.666666667,58.0,9.416666667,25.34172294,25.34172294,90,600,1,1,2
22.89,45.4,22.0,44.46666667,23.23,45.23,21.5,48.9,20.28,61.75611111,10.19,99.9,18.80666667,45.76333333,20.89,55.73277778,17.89,50.59,10.23333333,759.6,95.0,8.333333333,55.0,9.433333333,45.26199754,45.26199754,90,1200,1,1,2
22.79,45.32666667,21.89,44.59,23.29,45.29,21.5,48.96666667,20.235,61.52944444,10.19,99.9,18.79555556,45.79611111,20.86777778,55.93333333,17.89,50.62666667,10.25,759.6,95.0,8.0,52.0,9.45,49.31573825,49.31573825,80,1800,1,1,2
22.79,45.4,21.89,44.6175,23.29,45.4,21.5,49.03,20.21,61.23777778,10.19,99.9,18.79,45.81444444,20.85111111,56.10666667,17.89,50.76,10.26666667,759.6,95.0,7.666666667,49.0,9.466666667,15.73435328,15.73435328,80,2400,1,1,2
22.7,45.5,21.89,44.7,23.29,45.4,21.5,49.09,20.2,61.00944444,10.26333333,99.9,18.81222222,45.88166667,20.82333333,56.215,17.89,50.82666667,10.28333333,759.6,95.0,7.333333333,46.0,9.483333333,0.641815376,0.641815376,70,3000,1,1,2
22.7,45.5,21.79,44.7,23.29,45.43333333,21.5,49.09,20.2,60.83111111,10.26333333,99.9,18.79,45.9,20.81222222,56.42666667,17.89,50.9975,10.3,759.6,95.0,7.0,43.0,9.5,20.55222404,20.55222404,90,3600,1,1,2
22.7,45.7,21.79,44.76,23.29,45.5,21.5,49.09,20.2,60.55333333,10.26333333,99.9,18.79,45.9,20.79555556,56.51,17.96333333,51.09,10.26666667,759.5833333,95.16666667,6.833333333,45.5,9.5,38.70404629,38.70404629,50,4200,1,1,2
22.7,45.7,21.76,44.82666667,23.29,45.5,21.5,49.03,20.13888889,60.47222222,10.19,99.9,18.83444444,45.95555556,20.82333333,56.62666667,17.92666667,51.23,10.23333333,759.5666667,95.33333333,6.666666667,48.0,9.5,47.61594189,47.61594189,40,4800,1,1,2
22.6,45.79,21.7,44.96666667,23.29,45.5,21.39,48.82666667,20.11111111,60.29333333,10.26333333,99.9,18.79,45.97222222,20.82333333,56.76333333,18.0,51.36333333,10.2,759.55,95.5,6.5,50.5,9.5,36.31828873,36.31828873,50,5400,1,1,2
22.6,45.79,21.7,45.12666667,23.29,45.59,21.32333333,48.9,20.1,60.145,10.19,99.9,18.79,46.0,20.84,56.835,18.0,51.43333333,10.16666667,759.5333333,95.66666667,6.333333333,53.0,9.5,25.82195796,25.82195796,50,6000,1,1,2
22.6,45.79,21.63333333,45.12666667,23.29,45.59,21.2,48.79,20.1,60.055,10.19,99.9,18.79,46.0,20.86222222,56.85111111,18.0,51.5,10.13333333,759.5166667,95.83333333,6.166666667,55.5,9.5,36.69774153,36.69774153,50,6600,1,1,2
